sujet,compatible,acc,rt
22,c,1.0,301.0
22,i,1.0,379.0
22,i,1.0,415.0
22,c,1.0,324.0
22,c,1.0,365.0
22,c,1.0,318.0
22,c,1.0,596.0
22,c,1.0,344.0
22,c,1.0,436.0
22,i,0.0,317.0
22,i,0.0,354.0
22,c,1.0,424.0
22,c,1.0,431.0
22,c,0.0,602.0
22,c,1.0,618.0
22,c,1.0,355.0
22,c,1.0,363.0
22,i,1.0,674.0
22,c,1.0,305.0
22,c,1.0,355.0
22,c,1.0,405.0
22,i,1.0,434.0
22,i,1.0,392.0
22,c,1.0,335.0
22,c,1.0,349.0
22,c,1.0,368.0
22,c,1.0,354.0
22,c,1.0,306.0
22,c,1.0,351.0
22,c,1.0,384.0
22,c,1.0,353.0
22,c,1.0,312.0
22,c,1.0,376.0
22,c,1.0,300.0
22,c,1.0,362.0
22,c,1.0,286.0
22,c,1.0,294.0
22,i,0.0,312.0
22,c,1.0,411.0
22,c,1.0,349.0
22,i,1.0,323.0
22,i,1.0,352.0
22,c,1.0,581.0
22,c,1.0,356.0
22,c,0.0,415.0
22,c,1.0,586.0
22,i,1.0,614.0
22,c,1.0,357.0
22,c,1.0,346.0
22,i,1.0,466.0
22,c,1.0,575.0
22,c,1.0,420.0
22,c,1.0,386.0
22,i,1.0,576.0
22,c,1.0,718.0
22,c,1.0,347.0
22,c,1.0,547.0
22,c,1.0,362.0
22,c,1.0,292.0
22,c,1.0,278.0
22,c,1.0,268.0
22,i,1.0,410.0
22,c,1.0,372.0
22,c,1.0,447.0
22,i,0.0,347.0
22,i,1.0,314.0
22,c,1.0,399.0
22,c,1.0,350.0
22,c,1.0,448.0
22,c,1.0,379.0
22,i,1.0,480.0
22,c,1.0,397.0
22,c,1.0,593.0
22,i,1.0,447.0
22,c,1.0,451.0
22,i,1.0,402.0
22,c,0.0,625.0
22,c,1.0,401.0
22,c,1.0,334.0
22,i,1.0,357.0
22,c,1.0,411.0
22,c,1.0,340.0
22,c,1.0,381.0
22,c,1.0,298.0
22,i,1.0,428.0
22,c,1.0,414.0
22,i,1.0,721.0
22,c,1.0,323.0
22,c,1.0,308.0
22,c,1.0,318.0
22,i,1.0,405.0
22,c,1.0,292.0
22,i,1.0,435.0
22,i,1.0,374.0
22,c,1.0,409.0
22,c,1.0,317.0
22,c,1.0,319.0
22,c,1.0,358.0
22,c,1.0,332.0
22,i,1.0,341.0
22,i,1.0,371.0
22,i,1.0,414.0
22,c,1.0,468.0
22,c,1.0,397.0
22,c,1.0,408.0
22,c,1.0,326.0
22,c,1.0,365.0
23,c,1.0,443.0
23,c,1.0,345.0
23,c,1.0,338.0
23,c,1.0,376.0
23,i,1.0,522.0
23,i,1.0,562.0
23,c,1.0,480.0
23,i,1.0,498.0
23,c,1.0,595.0
23,c,1.0,297.0
23,c,1.0,401.0
23,c,1.0,355.0
23,c,1.0,377.0
23,i,0.0,281.0
23,c,1.0,309.0
23,c,1.0,431.0
23,i,1.0,346.0
23,c,1.0,447.0
23,c,1.0,459.0
23,i,1.0,456.0
23,c,1.0,363.0
23,i,0.0,364.0
23,c,1.0,348.0
23,c,1.0,363.0
23,c,1.0,300.0
23,c,1.0,322.0
23,i,1.0,415.0
23,i,1.0,325.0
23,c,1.0,542.0
23,c,1.0,613.0
23,i,1.0,388.0
23,c,1.0,334.0
23,c,0.0,324.0
23,c,1.0,497.0
23,i,1.0,417.0
23,i,1.0,406.0
23,c,1.0,385.0
23,i,1.0,504.0
23,c,1.0,519.0
23,c,1.0,332.0
23,c,1.0,310.0
23,c,1.0,378.0
23,c,1.0,362.0
23,c,1.0,367.0
23,c,1.0,346.0
23,c,1.0,306.0
23,c,1.0,325.0
23,i,1.0,443.0
23,c,1.0,263.0
23,c,1.0,263.0
23,c,1.0,333.0
23,c,1.0,368.0
23,c,1.0,418.0
23,c,1.0,484.0
23,i,1.0,394.0
23,c,1.0,317.0
23,c,1.0,398.0
23,i,1.0,304.0
23,i,1.0,469.0
23,c,1.0,829.0
23,c,1.0,298.0
23,c,1.0,329.0
23,i,0.0,382.0
23,c,1.0,357.0
23,i,0.0,354.0
23,c,1.0,568.0
23,c,1.0,448.0
23,i,1.0,512.0
23,c,1.0,410.0
23,c,1.0,369.0
23,c,1.0,451.0
23,c,1.0,352.0
23,c,1.0,315.0
23,c,1.0,407.0
23,c,1.0,319.0
23,c,1.0,295.0
23,c,1.0,328.0
23,c,1.0,255.0
23,i,1.0,442.0
23,c,1.0,295.0
23,c,1.0,329.0
23,c,1.0,355.0
23,i,1.0,382.0
23,c,1.0,328.0
23,i,0.0,364.0
23,c,1.0,335.0
23,i,1.0,406.0
23,i,1.0,459.0
23,c,1.0,363.0
23,c,1.0,335.0
23,i,1.0,356.0
23,c,1.0,278.0
23,c,1.0,449.0
23,c,1.0,326.0
23,c,1.0,267.0
23,c,1.0,372.0
23,c,1.0,279.0
23,c,1.0,358.0
23,c,0.0,342.0
23,c,1.0,612.0
23,c,1.0,253.0
23,c,1.0,301.0
23,c,1.0,336.0
23,c,1.0,359.0
23,i,1.0,417.0
23,c,0.0,284.0
23,c,1.0,385.0
23,c,1.0,368.0
23,i,1.0,424.0
23,i,1.0,473.0
23,i,1.0,493.0
23,c,0.0,309.0
23,c,1.0,428.0
23,c,1.0,450.0
23,c,1.0,311.0
23,c,1.0,302.0
23,c,1.0,368.0
23,c,1.0,516.0
23,c,1.0,373.0
23,c,1.0,280.0
23,c,1.0,352.0
23,c,1.0,295.0
23,c,1.0,375.0
23,c,1.0,265.0
23,i,1.0,263.0
23,i,1.0,319.0
23,c,1.0,379.0
23,c,1.0,269.0
23,c,1.0,289.0
23,c,1.0,336.0
23,c,1.0,286.0
23,c,1.0,448.0
23,c,1.0,354.0
23,i,1.0,437.0
23,c,1.0,519.0
23,c,1.0,324.0
23,i,1.0,446.0
23,i,1.0,277.0
23,c,1.0,273.0
23,c,1.0,388.0
23,c,1.0,250.0
23,i,0.0,287.0
23,i,1.0,358.0
23,c,1.0,480.0
23,i,1.0,556.0
23,c,1.0,471.0
23,c,1.0,348.0
23,c,1.0,381.0
23,c,1.0,332.0
23,c,1.0,361.0
23,c,1.0,296.0
23,c,1.0,348.0
23,c,1.0,525.0
23,c,1.0,361.0
23,i,0.0,376.0
23,c,1.0,379.0
23,c,1.0,452.0
23,c,1.0,288.0
23,c,1.0,392.0
23,c,1.0,422.0
23,c,1.0,321.0
23,c,1.0,316.0
23,i,1.0,488.0
23,c,1.0,491.0
23,c,1.0,290.0
23,i,1.0,369.0
23,c,1.0,455.0
23,c,1.0,430.0
23,c,1.0,357.0
23,c,1.0,287.0
23,c,1.0,275.0
23,i,1.0,389.0
23,c,1.0,448.0
23,c,1.0,350.0
23,c,1.0,292.0
23,c,1.0,252.0
23,c,1.0,336.0
23,c,1.0,383.0
23,c,1.0,299.0
23,c,1.0,287.0
23,i,1.0,323.0
23,c,1.0,437.0
23,c,1.0,303.0
23,i,1.0,428.0
23,i,1.0,407.0
23,c,1.0,309.0
23,i,1.0,520.0
23,c,1.0,314.0
23,c,1.0,325.0
23,c,1.0,292.0
23,c,1.0,279.0
23,c,1.0,288.0
23,c,1.0,280.0
23,c,1.0,396.0
23,i,1.0,350.0
23,c,1.0,612.0
23,c,1.0,260.0
23,c,1.0,317.0
23,i,1.0,321.0
23,c,1.0,396.0
23,i,1.0,393.0
23,c,1.0,388.0
23,c,1.0,430.0
23,c,1.0,334.0
23,c,1.0,391.0
23,c,1.0,337.0
23,c,1.0,320.0
23,c,1.0,382.0
23,c,1.0,261.0
23,c,1.0,293.0
23,c,1.0,326.0
23,c,1.0,377.0
23,c,1.0,387.0
23,c,1.0,285.0
23,i,1.0,530.0
23,i,1.0,277.0
23,c,1.0,413.0
23,c,1.0,416.0
23,c,1.0,332.0
23,i,0.0,278.0
23,c,1.0,334.0
23,c,1.0,500.0
23,c,1.0,647.0
23,i,0.0,437.0
23,c,1.0,1034.0
23,c,1.0,291.0
23,i,1.0,452.0
23,i,1.0,429.0
23,c,0.0,287.0
23,i,0.0,345.0
23,i,1.0,397.0
23,c,1.0,264.0
23,i,0.0,334.0
23,i,0.0,549.0
23,c,0.0,461.0
23,c,1.0,875.0
23,i,1.0,404.0
23,c,1.0,411.0
23,c,1.0,443.0
23,c,1.0,433.0
24,c,1.0,385.0
24,c,1.0,351.0
24,c,1.0,360.0
24,c,1.0,304.0
24,c,1.0,356.0
24,i,1.0,520.0
24,c,1.0,605.0
24,c,1.0,421.0
24,i,1.0,495.0
24,c,1.0,355.0
24,i,1.0,436.0
24,c,1.0,528.0
24,c,1.0,452.0
24,i,1.0,488.0
24,i,1.0,450.0
24,c,1.0,440.0
24,c,1.0,368.0
24,c,1.0,320.0
24,i,1.0,399.0
24,c,1.0,292.0
24,c,1.0,356.0
24,c,1.0,355.0
24,c,1.0,356.0
24,c,1.0,365.0
24,c,1.0,353.0
24,c,1.0,365.0
24,i,1.0,427.0
24,i,1.0,467.0
24,c,1.0,367.0
24,i,1.0,547.0
24,c,1.0,382.0
24,i,1.0,500.0
24,c,1.0,350.0
24,i,1.0,454.0
24,c,1.0,312.0
24,c,1.0,304.0
24,c,1.0,366.0
24,c,1.0,337.0
24,c,1.0,338.0
24,c,1.0,305.0
24,c,1.0,281.0
24,c,1.0,687.0
24,c,1.0,313.0
24,c,1.0,261.0
24,c,1.0,273.0
24,c,1.0,331.0
24,c,1.0,327.0
24,c,1.0,350.0
24,i,1.0,371.0
24,c,1.0,319.0
24,c,1.0,321.0
24,c,1.0,283.0
24,i,1.0,479.0
24,c,1.0,307.0
24,c,1.0,333.0
24,c,1.0,258.0
24,c,1.0,386.0
24,i,1.0,427.0
24,i,1.0,380.0
24,i,1.0,311.0
24,i,1.0,264.0
24,i,1.0,373.0
24,i,1.0,393.0
24,c,1.0,492.0
24,c,1.0,313.0
24,i,1.0,399.0
24,c,1.0,332.0
24,c,1.0,304.0
24,i,1.0,388.0
24,c,1.0,478.0
24,c,1.0,277.0
24,c,1.0,360.0
24,c,1.0,386.0
24,c,1.0,294.0
24,c,0.0,403.0
24,c,1.0,572.0
24,c,1.0,288.0
24,c,1.0,361.0
24,i,1.0,502.0
24,c,1.0,325.0
24,c,1.0,370.0
24,i,0.0,333.0
24,c,1.0,419.0
24,c,1.0,356.0
24,c,1.0,342.0
24,c,1.0,393.0
24,c,1.0,298.0
24,c,1.0,520.0
24,c,1.0,351.0
24,i,1.0,291.0
24,c,1.0,349.0
24,i,1.0,353.0
24,c,1.0,265.0
24,c,1.0,354.0
24,c,1.0,326.0
24,c,1.0,448.0
24,c,1.0,365.0
24,c,1.0,305.0
24,c,1.0,300.0
24,c,1.0,378.0
24,c,1.0,295.0
24,i,1.0,446.0
24,c,1.0,423.0
24,c,1.0,349.0
24,c,1.0,345.0
24,i,1.0,379.0
24,c,1.0,310.0
24,c,1.0,335.0
24,i,1.0,458.0
24,c,1.0,294.0
24,c,1.0,301.0
24,c,1.0,291.0
24,i,1.0,403.0
24,c,1.0,325.0
24,c,1.0,328.0
24,c,1.0,321.0
24,c,1.0,326.0
24,i,1.0,573.0
24,c,1.0,285.0
24,c,1.0,367.0
24,c,1.0,349.0
24,c,1.0,448.0
24,c,1.0,427.0
24,c,1.0,297.0
24,c,1.0,307.0
24,c,1.0,358.0
24,c,1.0,331.0
24,i,1.0,462.0
24,c,1.0,350.0
24,c,1.0,328.0
24,i,1.0,468.0
24,i,1.0,359.0
24,c,0.0,342.0
24,c,1.0,332.0
24,i,0.0,342.0
24,c,1.0,538.0
24,c,1.0,331.0
24,i,1.0,370.0
24,c,1.0,298.0
24,i,1.0,369.0
24,c,1.0,508.0
24,c,1.0,358.0
24,c,1.0,298.0
24,i,1.0,375.0
24,i,1.0,486.0
24,c,1.0,352.0
24,c,1.0,389.0
24,c,1.0,365.0
24,c,1.0,381.0
24,i,1.0,418.0
24,c,1.0,357.0
24,c,1.0,396.0
24,c,1.0,339.0
24,i,0.0,324.0
24,i,1.0,410.0
24,c,1.0,478.0
24,c,1.0,334.0
24,c,1.0,322.0
24,c,1.0,314.0
24,c,1.0,293.0
24,i,1.0,450.0
24,c,1.0,434.0
24,c,1.0,628.0
24,c,1.0,325.0
24,c,1.0,325.0
24,c,1.0,312.0
24,c,1.0,286.0
24,c,1.0,258.0
24,c,1.0,264.0
24,i,1.0,419.0
24,i,1.0,334.0
24,i,1.0,428.0
24,c,1.0,336.0
24,c,1.0,337.0
24,c,1.0,341.0
24,c,1.0,350.0
24,i,1.0,497.0
24,i,1.0,404.0
24,c,1.0,353.0
24,c,1.0,420.0
24,c,1.0,277.0
24,c,1.0,255.0
24,c,1.0,308.0
24,i,1.0,446.0
24,c,1.0,465.0
24,c,1.0,484.0
24,i,0.0,280.0
24,c,1.0,353.0
24,i,1.0,426.0
24,c,1.0,311.0
24,c,1.0,403.0
24,i,1.0,329.0
24,c,1.0,311.0
24,c,1.0,366.0
24,c,1.0,440.0
24,c,1.0,293.0
24,c,1.0,321.0
24,i,1.0,369.0
24,c,0.0,341.0
24,i,1.0,370.0
24,i,1.0,311.0
24,c,1.0,494.0
24,c,1.0,322.0
24,c,1.0,272.0
24,c,1.0,268.0
24,c,1.0,348.0
24,c,1.0,279.0
24,c,1.0,360.0
24,i,1.0,393.0
24,c,0.0,358.0
24,c,1.0,349.0
24,c,1.0,304.0
24,c,1.0,385.0
24,c,1.0,343.0
24,c,1.0,281.0
24,i,0.0,269.0
24,c,1.0,298.0
24,c,1.0,300.0
24,c,1.0,324.0
24,c,1.0,322.0
24,c,1.0,351.0
24,c,1.0,297.0
24,c,1.0,332.0
24,c,1.0,331.0
24,c,1.0,306.0
24,c,1.0,349.0
24,c,1.0,322.0
24,c,1.0,353.0
24,i,1.0,321.0
24,c,1.0,333.0
24,c,1.0,309.0
24,i,1.0,486.0
24,c,1.0,349.0
24,i,1.0,517.0
24,c,1.0,320.0
24,c,1.0,347.0
24,i,1.0,496.0
24,c,1.0,361.0
24,c,1.0,356.0
24,c,1.0,349.0
25,c,1.0,467.0
25,c,1.0,340.0
25,c,1.0,476.0
25,c,1.0,362.0
25,i,1.0,375.0
25,c,1.0,363.0
25,i,1.0,402.0
25,i,1.0,372.0
25,c,1.0,297.0
25,i,1.0,483.0
25,c,1.0,545.0
25,c,1.0,334.0
25,c,1.0,328.0
25,i,1.0,373.0
25,c,1.0,332.0
25,c,1.0,318.0
25,c,1.0,297.0
25,c,1.0,326.0
25,c,1.0,266.0
25,c,1.0,322.0
25,c,1.0,331.0
25,c,1.0,308.0
25,c,1.0,384.0
25,c,1.0,352.0
25,c,1.0,298.0
25,c,1.0,267.0
25,c,1.0,262.0
25,c,1.0,324.0
25,i,0.0,264.0
25,c,1.0,358.0
25,c,1.0,289.0
25,c,1.0,313.0
25,c,1.0,245.0
25,c,1.0,295.0
25,c,1.0,328.0
25,c,1.0,378.0
25,c,1.0,341.0
25,c,1.0,306.0
25,c,1.0,339.0
25,c,1.0,344.0
25,c,1.0,346.0
25,c,1.0,290.0
25,c,1.0,254.0
25,c,1.0,298.0
25,c,1.0,291.0
25,c,1.0,366.0
25,i,1.0,406.0
25,c,1.0,238.0
25,c,1.0,418.0
25,i,0.0,390.0
25,i,1.0,440.0
25,c,1.0,417.0
25,c,1.0,339.0
25,c,1.0,264.0
25,i,1.0,388.0
25,i,1.0,455.0
25,c,1.0,474.0
25,i,1.0,455.0
25,c,1.0,354.0
25,c,1.0,371.0
25,c,1.0,331.0
25,i,1.0,506.0
25,c,1.0,336.0
25,c,1.0,295.0
25,i,1.0,319.0
25,c,1.0,266.0
25,c,1.0,536.0
25,c,1.0,395.0
25,c,1.0,329.0
25,c,1.0,369.0
25,i,0.0,342.0
25,c,1.0,319.0
25,i,1.0,387.0
25,c,1.0,373.0
25,c,1.0,346.0
25,c,1.0,352.0
25,c,1.0,377.0
25,i,1.0,378.0
25,c,1.0,349.0
25,c,1.0,381.0
25,i,1.0,535.0
25,c,1.0,282.0
25,c,1.0,353.0
25,c,1.0,351.0
25,c,1.0,313.0
25,c,1.0,323.0
25,i,1.0,361.0
25,i,1.0,386.0
25,c,1.0,337.0
25,c,1.0,334.0
25,c,1.0,295.0
25,c,1.0,271.0
25,c,1.0,256.0
25,i,0.0,346.0
25,i,1.0,433.0
25,c,1.0,279.0
25,c,1.0,288.0
25,c,1.0,413.0
25,c,1.0,263.0
25,c,1.0,372.0
25,c,1.0,400.0
25,i,1.0,505.0
25,i,1.0,403.0
25,c,1.0,396.0
25,c,1.0,337.0
25,i,1.0,375.0
25,i,1.0,360.0
25,c,1.0,418.0
25,c,1.0,353.0
25,c,1.0,374.0
25,i,1.0,498.0
25,i,1.0,379.0
25,c,1.0,551.0
25,c,1.0,277.0
25,c,1.0,383.0
25,c,1.0,453.0
25,c,1.0,333.0
25,i,1.0,474.0
25,i,1.0,431.0
25,c,1.0,468.0
25,c,1.0,340.0
25,c,1.0,355.0
25,c,1.0,310.0
25,c,1.0,313.0
25,c,1.0,301.0
25,i,1.0,446.0
25,c,1.0,335.0
25,c,1.0,383.0
25,i,1.0,471.0
25,i,1.0,472.0
25,i,1.0,348.0
25,c,1.0,515.0
25,c,1.0,335.0
25,c,1.0,383.0
25,i,1.0,385.0
25,c,1.0,569.0
25,i,1.0,368.0
25,c,1.0,302.0
25,i,1.0,342.0
25,i,1.0,346.0
25,c,1.0,350.0
25,c,1.0,352.0
25,c,1.0,322.0
25,c,1.0,306.0
25,i,1.0,409.0
25,c,1.0,482.0
25,c,1.0,338.0
25,c,1.0,345.0
25,c,1.0,314.0
25,i,1.0,380.0
25,c,1.0,333.0
25,c,1.0,325.0
25,c,1.0,312.0
25,c,1.0,292.0
25,c,1.0,356.0
25,c,1.0,292.0
25,c,1.0,260.0
25,c,1.0,300.0
25,c,1.0,329.0
25,i,1.0,403.0
25,c,1.0,351.0
25,c,1.0,261.0
25,i,0.0,342.0
25,c,1.0,323.0
25,c,1.0,357.0
25,i,1.0,414.0
25,i,1.0,378.0
25,c,1.0,387.0
25,c,1.0,337.0
25,c,1.0,319.0
25,c,1.0,343.0
25,c,1.0,332.0
25,c,1.0,318.0
25,c,1.0,283.0
25,c,1.0,381.0
25,c,1.0,324.0
25,i,1.0,523.0
25,c,1.0,394.0
25,i,0.0,339.0
25,c,1.0,410.0
25,c,1.0,344.0
25,c,1.0,327.0
25,c,1.0,333.0
25,c,1.0,306.0
25,c,1.0,284.0
25,c,1.0,360.0
25,c,1.0,430.0
25,c,1.0,373.0
25,i,0.0,352.0
25,c,1.0,361.0
25,c,1.0,370.0
25,i,1.0,341.0
25,c,1.0,368.0
25,i,1.0,429.0
25,i,1.0,356.0
25,c,1.0,427.0
25,c,1.0,360.0
25,c,1.0,380.0
25,c,1.0,330.0
25,c,1.0,254.0
25,c,1.0,336.0
25,c,1.0,395.0
25,c,1.0,289.0
25,c,1.0,309.0
25,c,1.0,318.0
25,i,1.0,398.0
25,c,1.0,354.0
25,c,1.0,439.0
25,i,1.0,437.0
25,c,1.0,428.0
25,c,1.0,364.0
25,c,1.0,335.0
25,c,1.0,344.0
25,c,1.0,316.0
25,c,1.0,315.0
25,c,1.0,297.0
25,c,1.0,368.0
25,c,1.0,312.0
25,c,1.0,330.0
25,c,1.0,345.0
25,c,1.0,285.0
25,c,1.0,379.0
25,i,0.0,356.0
25,c,1.0,297.0
25,c,1.0,394.0
25,i,1.0,504.0
25,c,1.0,419.0
25,c,1.0,407.0
25,i,1.0,389.0
25,c,1.0,317.0
25,i,1.0,376.0
25,c,1.0,372.0
25,c,1.0,339.0
25,i,1.0,402.0
25,c,1.0,343.0
25,i,1.0,402.0
25,i,1.0,360.0
25,c,1.0,344.0
25,c,1.0,334.0
25,i,1.0,405.0
26,c,1.0,562.0
26,c,1.0,371.0
26,c,1.0,358.0
26,c,1.0,376.0
26,i,1.0,518.0
26,i,1.0,338.0
26,c,1.0,349.0
26,c,1.0,344.0
26,c,1.0,338.0
26,c,1.0,381.0
26,i,1.0,547.0
26,c,1.0,421.0
26,c,1.0,403.0
26,c,1.0,426.0
26,c,1.0,431.0
26,i,1.0,364.0
26,c,1.0,284.0
26,c,1.0,387.0
26,c,1.0,440.0
26,i,1.0,496.0
26,c,1.0,450.0
26,i,1.0,404.0
26,c,1.0,406.0
26,c,1.0,326.0
26,i,1.0,339.0
26,c,1.0,509.0
26,c,1.0,309.0
26,i,1.0,346.0
26,c,1.0,393.0
26,i,1.0,500.0
26,c,1.0,325.0
26,c,1.0,380.0
26,c,1.0,369.0
26,c,1.0,340.0
26,c,1.0,378.0
26,i,1.0,454.0
26,c,1.0,432.0
26,c,1.0,332.0
26,i,1.0,469.0
26,c,1.0,404.0
26,c,1.0,381.0
26,c,1.0,371.0
26,c,1.0,378.0
26,c,1.0,348.0
26,c,1.0,352.0
26,c,1.0,417.0
26,c,1.0,388.0
26,c,1.0,302.0
26,c,1.0,318.0
26,c,1.0,278.0
26,i,1.0,403.0
26,c,1.0,280.0
26,c,1.0,318.0
26,c,1.0,333.0
26,c,1.0,279.0
26,c,1.0,348.0
26,i,1.0,343.0
26,c,1.0,294.0
26,i,1.0,326.0
26,c,1.0,426.0
26,c,1.0,366.0
26,c,1.0,464.0
26,c,1.0,384.0
26,c,1.0,355.0
26,i,1.0,441.0
26,i,1.0,355.0
26,c,1.0,295.0
26,c,1.0,348.0
26,c,1.0,315.0
26,c,1.0,295.0
26,c,1.0,322.0
26,i,1.0,429.0
26,c,1.0,289.0
26,c,1.0,287.0
26,c,1.0,327.0
26,c,1.0,341.0
26,i,1.0,433.0
26,c,1.0,372.0
26,i,1.0,367.0
26,i,1.0,356.0
26,i,1.0,375.0
26,c,1.0,469.0
26,c,1.0,368.0
26,c,1.0,309.0
26,c,1.0,338.0
26,c,1.0,304.0
26,c,1.0,274.0
26,i,1.0,348.0
26,c,1.0,286.0
26,c,1.0,311.0
26,c,1.0,397.0
26,c,1.0,364.0
26,c,1.0,341.0
26,c,1.0,415.0
26,i,1.0,483.0
26,c,1.0,297.0
26,c,1.0,337.0
26,c,1.0,307.0
26,c,1.0,343.0
26,c,1.0,326.0
26,c,1.0,314.0
26,i,1.0,479.0
26,c,1.0,331.0
26,c,1.0,431.0
26,i,1.0,423.0
26,c,1.0,376.0
26,i,1.0,438.0
26,c,1.0,375.0
26,c,1.0,322.0
26,c,1.0,304.0
26,c,1.0,385.0
26,i,1.0,389.0
26,c,1.0,295.0
26,i,1.0,338.0
26,i,1.0,400.0
26,c,1.0,565.0
26,c,1.0,373.0
26,c,1.0,349.0
26,c,1.0,386.0
26,i,1.0,408.0
26,c,1.0,317.0
26,c,1.0,339.0
26,c,1.0,303.0
26,c,1.0,288.0
26,i,1.0,361.0
26,c,1.0,320.0
26,c,1.0,303.0
26,c,1.0,306.0
26,c,1.0,278.0
26,c,1.0,288.0
26,i,1.0,393.0
26,i,1.0,371.0
26,c,1.0,608.0
26,i,1.0,445.0
26,c,1.0,405.0
26,c,1.0,278.0
26,c,1.0,346.0
26,i,1.0,367.0
26,c,1.0,381.0
26,c,1.0,301.0
26,c,1.0,329.0
26,i,1.0,399.0
26,c,1.0,340.0
26,c,1.0,287.0
26,c,1.0,253.0
26,c,1.0,273.0
26,c,1.0,377.0
26,c,1.0,327.0
26,c,1.0,244.0
26,c,1.0,312.0
26,c,1.0,292.0
26,i,0.0,324.0
26,c,1.0,390.0
26,c,1.0,320.0
26,c,1.0,326.0
26,c,1.0,326.0
26,c,1.0,328.0
26,c,1.0,369.0
26,c,1.0,312.0
26,i,1.0,511.0
26,c,1.0,274.0
26,i,1.0,482.0
26,c,1.0,375.0
26,c,1.0,440.0
26,c,1.0,454.0
26,i,1.0,573.0
26,i,1.0,275.0
26,c,1.0,345.0
26,i,1.0,334.0
26,c,1.0,356.0
26,c,1.0,414.0
26,i,1.0,351.0
26,c,1.0,311.0
26,c,1.0,352.0
26,c,1.0,475.0
26,i,1.0,485.0
26,i,1.0,498.0
26,c,1.0,568.0
26,c,1.0,369.0
26,c,1.0,377.0
26,c,1.0,322.0
26,c,1.0,331.0
26,i,1.0,492.0
26,i,1.0,346.0
26,c,1.0,390.0
26,c,1.0,336.0
26,c,1.0,328.0
26,c,1.0,332.0
26,i,1.0,450.0
26,c,1.0,516.0
26,c,1.0,417.0
26,c,1.0,359.0
26,i,1.0,428.0
26,c,1.0,300.0
26,i,1.0,349.0
26,c,1.0,357.0
26,c,1.0,340.0
26,c,1.0,366.0
26,c,1.0,372.0
26,c,1.0,355.0
26,c,1.0,349.0
26,i,0.0,281.0
26,c,1.0,519.0
26,c,1.0,337.0
26,c,1.0,337.0
26,c,1.0,319.0
26,i,0.0,337.0
26,c,1.0,279.0
26,c,1.0,355.0
26,i,1.0,565.0
26,c,1.0,354.0
26,c,1.0,318.0
26,i,1.0,767.0
26,c,1.0,360.0
26,c,1.0,461.0
26,c,1.0,318.0
26,i,1.0,385.0
26,c,1.0,478.0
26,c,1.0,359.0
26,c,1.0,442.0
26,i,0.0,410.0
26,c,1.0,332.0
26,c,1.0,316.0
26,c,1.0,385.0
26,c,1.0,443.0
26,c,1.0,370.0
26,c,1.0,327.0
26,i,1.0,471.0
26,c,1.0,375.0
26,i,1.0,357.0
26,c,1.0,306.0
26,c,1.0,325.0
26,c,1.0,418.0
26,c,1.0,361.0
26,c,1.0,1053.0
26,c,1.0,382.0
26,i,0.0,377.0
26,i,1.0,356.0
26,c,1.0,374.0
26,c,1.0,422.0
27,c,1.0,584.0
27,c,1.0,363.0
27,c,1.0,361.0
27,c,1.0,312.0
27,i,1.0,283.0
27,i,1.0,409.0
27,c,1.0,435.0
27,c,1.0,404.0
27,i,1.0,371.0
27,c,1.0,264.0
27,c,1.0,396.0
27,c,1.0,398.0
27,i,1.0,428.0
27,c,1.0,334.0
27,i,1.0,302.0
27,c,1.0,284.0
27,i,1.0,503.0
27,c,1.0,400.0
27,c,1.0,311.0
27,i,1.0,378.0
27,c,1.0,403.0
27,i,1.0,362.0
27,c,1.0,268.0
27,c,1.0,300.0
27,c,0.0,275.0
27,c,1.0,374.0
27,i,1.0,530.0
27,c,1.0,399.0
27,c,1.0,392.0
27,c,1.0,316.0
27,c,1.0,346.0
27,c,1.0,287.0
27,c,1.0,311.0
27,c,1.0,370.0
27,c,1.0,432.0
27,c,1.0,360.0
27,c,1.0,325.0
27,c,1.0,288.0
27,c,1.0,285.0
27,c,1.0,302.0
27,c,1.0,271.0
27,c,1.0,390.0
27,c,1.0,345.0
27,c,1.0,351.0
27,c,1.0,340.0
27,c,1.0,312.0
27,i,0.0,269.0
27,i,0.0,357.0
27,c,1.0,367.0
27,c,1.0,337.0
27,c,1.0,378.0
27,i,1.0,511.0
27,c,1.0,315.0
27,i,1.0,369.0
27,c,1.0,344.0
27,c,1.0,402.0
27,c,1.0,399.0
27,c,1.0,300.0
27,c,1.0,332.0
27,c,1.0,383.0
27,c,1.0,302.0
27,i,0.0,345.0
27,c,1.0,334.0
27,c,1.0,321.0
27,i,1.0,475.0
27,c,1.0,272.0
27,c,1.0,301.0
27,c,1.0,325.0
27,c,1.0,302.0
27,i,1.0,545.0
27,i,1.0,315.0
27,i,1.0,400.0
27,c,1.0,415.0
27,i,1.0,495.0
27,c,1.0,486.0
27,i,1.0,586.0
27,c,1.0,297.0
27,c,1.0,458.0
27,c,1.0,279.0
27,c,1.0,299.0
27,c,1.0,307.0
27,c,1.0,354.0
27,c,1.0,363.0
27,c,1.0,358.0
27,c,1.0,347.0
27,c,1.0,407.0
27,i,0.0,364.0
27,i,0.0,231.0
27,c,1.0,367.0
27,i,1.0,393.0
27,c,1.0,427.0
27,c,1.0,284.0
27,c,1.0,255.0
27,c,1.0,332.0
27,i,1.0,395.0
27,c,1.0,315.0
27,c,1.0,323.0
27,c,1.0,337.0
